Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-113.58,53.31,EDMONTON INTL A,3012216,2018-12-18,2018,12,18,NA,-0.6,NA,-10.7,NA,-5.7,NA,23.7,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,17,NA,NA,M,NA,M
-113.58,53.31,EDMONTON INTL A,3012216,2018-12-19,2018,12,19,NA,3.8,NA,-12.7,NA,-4.5,NA,22.5,NA,0.0,NA,NA,M,NA,M,0.0,T,17,NA,27,NA,35,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-12-20,2018,12,20,NA,0.5,NA,-12.1,NA,-5.8,NA,23.8,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,17,NA,13,NA,48,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-12-21,2018,12,21,NA,-0.3,NA,-4.3,NA,-2.3,NA,20.3,NA,0.0,NA,0.0,NA,0.2,NA,0.2,NA,17,NA,30,NA,78,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-12-22,2018,12,22,NA,-3.6,NA,-17.6,NA,-10.6,NA,28.6,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,17,NA,29,NA,50,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-12-23,2018,12,23,NA,-5.6,NA,-15.3,NA,-10.5,NA,28.5,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,17,NA,NA,M,NA,M
-113.58,53.31,EDMONTON INTL A,3012216,2018-12-24,2018,12,24,NA,-6.7,NA,-17.3,NA,-12.0,NA,30.0,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,17,NA,NA,M,NA,M
-113.58,53.31,EDMONTON INTL A,3012216,2018-12-25,2018,12,25,NA,-5.2,NA,-11.2,NA,-8.2,NA,26.2,NA,0.0,NA,0.0,NA,2.2,NA,1.4,NA,17,NA,NA,M,NA,M
-113.58,53.31,EDMONTON INTL A,3012216,2018-12-26,2018,12,26,NA,-9.2,NA,-13.6,NA,-11.4,NA,29.4,NA,0.0,NA,0.0,NA,2.0,NA,0.0,T,19,NA,NA,M,NA,M
-113.58,53.31,EDMONTON INTL A,3012216,2018-12-27,2018,12,27,NA,-8.1,NA,-14.2,NA,-11.2,NA,29.2,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,21,NA,NA,M,NA,M
-113.58,53.31,EDMONTON INTL A,3012216,2018-12-28,2018,12,28,NA,-2.0,NA,-19.2,NA,-10.6,NA,28.6,NA,0.0,NA,0.0,NA,0.4,NA,0.4,NA,21,NA,NA,M,NA,M
-113.58,53.31,EDMONTON INTL A,3012216,2018-12-29,2018,12,29,NA,-1.8,NA,-10.4,NA,-6.1,NA,24.1,NA,0.0,NA,0.0,NA,3.5,NA,3.5,NA,19,NA,11,NA,45,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-12-30,2018,12,30,NA,-3.9,NA,-23.1,NA,-13.5,NA,31.5,NA,0.0,NA,0.0,NA,0.4,NA,0.4,NA,22,NA,33,NA,55,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-12-31,2018,12,31,NA,-8.0,NA,-25.4,NA,-16.7,NA,34.7,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,22,NA,17,NA,35,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-01,2018,01,01,NA,-7.6,NA,-29.1,NA,-18.4,NA,36.4,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,9,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-02,2018,01,02,NA,0.7,NA,-11.0,NA,-5.2,NA,23.2,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,9,NA,28,NA,37,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-03,2018,01,03,NA,0.6,NA,-10.9,NA,-5.2,NA,23.2,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,9,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-04,2018,01,04,NA,0.6,NA,-10.3,NA,-4.9,NA,22.9,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,9,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-05,2018,01,05,NA,-5.1,NA,-13.4,NA,-9.3,NA,27.3,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,9,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-06,2018,01,06,NA,3.7,NA,-10.4,NA,-3.4,NA,21.4,NA,0.0,NA,0.0,T,0.0,NA,0.0,T,9,NA,34,NA,48,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-07,2018,01,07,NA,-1.0,NA,-9.4,NA,-5.2,NA,23.2,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,9,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-08,2018,01,08,NA,-1.2,NA,-6.9,NA,-4.1,NA,22.1,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,9,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-09,2018,01,09,NA,-7.8,NA,-22.6,NA,-15.2,NA,33.2,NA,0.0,NA,0.0,NA,1.8,NA,1.8,NA,9,NA,35,NA,54,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-10,2018,01,10,NA,-22.6,NA,-27.0,NA,-24.8,NA,42.8,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,11,NA,33,NA,39,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-11,2018,01,11,NA,-23.0,NA,-34.6,NA,-28.8,NA,46.8,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,13,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-12,2018,01,12,NA,-21.6,NA,-30.9,NA,-26.3,NA,44.3,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,13,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-13,2018,01,13,NA,2.5,NA,-22.8,NA,-10.2,NA,28.2,NA,0.0,NA,0.0,NA,0.4,NA,0.2,NA,11,NA,26,NA,30,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-14,2018,01,14,NA,-0.1,NA,-19.0,NA,-9.6,NA,27.6,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,11,NA,5,NA,32,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-15,2018,01,15,NA,-7.9,NA,-18.2,NA,-13.1,NA,31.1,NA,0.0,NA,0.0,T,0.0,NA,0.0,T,10,NA,15,NA,44,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-16,2018,01,16,NA,0.8,NA,-16.9,NA,-8.1,NA,26.1,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,10,NA,28,NA,32,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-17,2018,01,17,NA,6.3,NA,-3.8,NA,1.3,NA,16.7,NA,0.0,NA,0.3,NA,0.0,NA,0.3,NA,10,NA,29,NA,56,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-18,2018,01,18,NA,5.4,NA,-6.4,NA,-0.5,NA,18.5,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,8,NA,17,NA,39,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-19,2018,01,19,NA,3.1,NA,-6.4,NA,-1.7,NA,19.7,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,8,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-20,2018,01,20,NA,-0.6,NA,-11.5,NA,-6.1,NA,24.1,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,8,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-21,2018,01,21,NA,-4.7,NA,-13.6,NA,-9.2,NA,27.2,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,8,NA,11,NA,43,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-22,2018,01,22,NA,-1.5,NA,-10.8,NA,-6.2,NA,24.2,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,8,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-23,2018,01,23,NA,0.1,NA,-13.6,NA,-6.8,NA,24.8,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,8,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-24,2018,01,24,NA,-6.4,NA,-12.6,NA,-9.5,NA,27.5,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,8,NA,11,NA,33,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-25,2018,01,25,NA,-7.0,NA,-9.4,NA,-8.2,NA,26.2,NA,0.0,NA,0.0,NA,7.0,NA,7.0,NA,8,NA,29,NA,30,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-26,2018,01,26,NA,-9.3,NA,-15.9,NA,-12.6,NA,30.6,NA,0.0,NA,0.0,NA,3.4,NA,3.0,NA,16,NA,35,NA,39,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-27,2018,01,27,NA,-15.7,NA,-27.1,NA,-21.4,NA,39.4,NA,0.0,NA,0.0,NA,1.4,NA,1.2,NA,17,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-28,2018,01,28,NA,-16.3,NA,-25.0,NA,-20.7,NA,38.7,NA,0.0,NA,0.0,NA,0.4,NA,0.4,NA,18,NA,12,NA,35,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-29,2018,01,29,NA,-8.2,NA,-16.3,NA,-12.3,NA,30.3,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,18,NA,14,NA,35,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-30,2018,01,30,NA,-7.6,NA,-16.6,NA,-12.1,NA,30.1,NA,0.0,NA,0.0,NA,0.3,NA,0.3,NA,18,NA,32,NA,57,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-01-31,2018,01,31,NA,-17.7,NA,-26.4,NA,-22.1,NA,40.1,NA,0.0,NA,0.0,NA,0.4,NA,0.4,NA,17,NA,36,NA,43,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-01,2018,02,01,NA,-17.5,NA,-21.9,NA,-19.7,NA,37.7,NA,0.0,NA,0.0,NA,0.5,NA,0.5,NA,17,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-02,2018,02,02,NA,-18.8,NA,-21.0,NA,-19.9,NA,37.9,NA,0.0,NA,0.0,NA,7.1,NA,6.7,NA,18,NA,10,NA,32,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-03,2018,02,03,NA,-19.5,NA,-32.7,NA,-26.1,NA,44.1,NA,0.0,NA,0.0,NA,6.0,NA,6.0,NA,27,NA,34,NA,35,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-04,2018,02,04,NA,-16.1,NA,-39.3,NA,-27.7,NA,45.7,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,34,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-05,2018,02,05,NA,-16.4,NA,-29.1,NA,-22.8,NA,40.8,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,34,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-06,2018,02,06,NA,-15.3,NA,-28.9,NA,-22.1,NA,40.1,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,34,NA,32,NA,35,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-07,2018,02,07,NA,-14.8,NA,-19.0,NA,-16.9,NA,34.9,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,34,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-08,2018,02,08,NA,-15.9,NA,-32.1,NA,-24.0,NA,42.0,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,34,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-09,2018,02,09,NA,-15.0,NA,-32.6,NA,-23.8,NA,41.8,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,30,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-10,2018,02,10,NA,-5.3,NA,-17.2,NA,-11.3,NA,29.3,NA,0.0,NA,0.0,NA,0.8,NA,0.8,NA,28,NA,29,NA,39,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-11,2018,02,11,NA,-10.5,NA,-31.6,NA,-21.1,NA,39.1,NA,0.0,NA,0.0,NA,0.8,NA,0.8,NA,29,NA,4,NA,39,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-12,2018,02,12,NA,-8.9,NA,-27.5,NA,-18.2,NA,36.2,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,29,NA,17,NA,32,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-13,2018,02,13,NA,3.8,NA,-11.5,NA,-3.8,NA,21.8,NA,0.0,NA,0.4,NA,0.0,NA,0.4,NA,26,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-14,2018,02,14,NA,3.6,NA,-25.3,NA,-10.9,NA,28.9,NA,0.0,NA,0.0,NA,0.8,NA,0.8,NA,26,NA,1,NA,63,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-15,2018,02,15,NA,-10.0,NA,-26.7,NA,-18.4,NA,36.4,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,27,NA,18,NA,32,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-16,2018,02,16,NA,-3.7,NA,-15.5,NA,-9.6,NA,27.6,NA,0.0,NA,0.0,NA,0.2,NA,0.2,NA,27,NA,32,NA,43,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-17,2018,02,17,NA,-10.4,NA,-21.1,NA,-15.8,NA,33.8,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,27,NA,33,NA,35,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-18,2018,02,18,NA,-12.7,NA,-24.2,NA,-18.5,NA,36.5,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,27,NA,32,NA,35,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-19,2018,02,19,NA,-9.0,NA,-21.4,NA,-15.2,NA,33.2,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,27,NA,26,NA,37,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-20,2018,02,20,NA,-13.5,NA,-27.2,NA,-20.4,NA,38.4,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,27,NA,34,NA,32,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-21,2018,02,21,NA,-8.4,NA,-25.1,NA,-16.8,NA,34.8,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,27,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-22,2018,02,22,NA,-5.0,NA,-15.0,NA,-10.0,NA,28.0,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,24,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-23,2018,02,23,NA,-1.1,NA,-18.0,NA,-9.6,NA,27.6,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,24,NA,17,NA,30,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-24,2018,02,24,NA,-1.0,NA,-11.3,NA,-6.2,NA,24.2,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,23,NA,32,NA,43,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-25,2018,02,25,NA,1.5,NA,-11.4,NA,-5.0,NA,23.0,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,23,NA,31,NA,46,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-26,2018,02,26,NA,-0.3,NA,-12.2,NA,-6.3,NA,24.3,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,22,NA,19,NA,35,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-27,2018,02,27,NA,3.3,NA,-10.7,NA,-3.7,NA,21.7,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,22,NA,32,NA,35,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-02-28,2018,02,28,NA,1.7,NA,-16.2,NA,-7.3,NA,25.3,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,22,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-01,2018,03,01,NA,-3.9,NA,-10.1,NA,-7.0,NA,25.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,21,NA,11,NA,54,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-02,2018,03,02,NA,-8.0,NA,-11.9,NA,-10.0,NA,28.0,NA,0.0,NA,0.0,NA,2.8,NA,2.8,NA,21,NA,11,NA,50,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-03,2018,03,03,NA,-7.3,NA,-13.2,NA,-10.3,NA,28.3,NA,0.0,NA,0.0,NA,9.4,NA,8.2,NA,26,NA,11,NA,35,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-04,2018,03,04,NA,-10.3,NA,-26.6,NA,-18.5,NA,36.5,NA,0.0,NA,0.0,NA,0.4,NA,0.2,NA,32,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-05,2018,03,05,NA,-8.7,NA,-29.9,NA,-19.3,NA,37.3,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,32,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-06,2018,03,06,NA,-6.6,NA,-20.3,NA,-13.5,NA,31.5,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,31,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-07,2018,03,07,NA,-4.8,NA,-26.5,NA,-15.7,NA,33.7,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,31,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-08,2018,03,08,NA,-4.7,NA,-23.2,NA,-14.0,NA,32.0,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,31,NA,13,NA,44,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-09,2018,03,09,NA,-1.1,NA,-14.2,NA,-7.7,NA,25.7,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,31,NA,16,NA,35,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-10,2018,03,10,NA,4.4,NA,-15.3,NA,-5.5,NA,23.5,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,31,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-11,2018,03,11,NA,1.3,NA,-17.9,NA,-8.3,NA,26.3,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,31,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-12,2018,03,12,NA,0.1,NA,-18.2,NA,-9.1,NA,27.1,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,31,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-13,2018,03,13,NA,1.3,NA,-17.2,NA,-8.0,NA,26.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,30,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-14,2018,03,14,NA,-0.3,NA,-17.9,NA,-9.1,NA,27.1,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,27,NA,11,NA,33,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-15,2018,03,15,NA,-1.9,NA,-9.3,NA,-5.6,NA,23.6,NA,0.0,NA,0.0,NA,0.6,NA,0.6,NA,30,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-16,2018,03,16,NA,2.5,NA,-7.1,NA,-2.3,NA,20.3,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,31,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-17,2018,03,17,NA,-1.6,NA,-9.0,NA,-5.3,NA,23.3,NA,0.0,NA,0.0,NA,3.8,NA,6.8,NA,30,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-18,2018,03,18,NA,-1.0,NA,-4.8,NA,-2.9,NA,20.9,NA,0.0,NA,0.0,NA,3.8,NA,3.8,NA,33,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-19,2018,03,19,NA,-0.7,NA,-15.7,NA,-8.2,NA,26.2,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,34,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-20,2018,03,20,NA,5.1,NA,-5.4,NA,-0.2,NA,18.2,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,34,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-21,2018,03,21,NA,3.7,NA,-7.3,NA,-1.8,NA,19.8,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,34,NA,5,NA,30,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-22,2018,03,22,NA,0.6,NA,-3.6,NA,-1.5,NA,19.5,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,33,NA,12,NA,69,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-23,2018,03,23,NA,4.2,NA,-1.3,NA,1.5,NA,16.5,NA,0.0,NA,0.0,NA,2.6,NA,2.6,NA,35,NA,12,NA,70,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-24,2018,03,24,NA,1.1,NA,-6.9,NA,-2.9,NA,20.9,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,28,NA,22,NA,32,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-25,2018,03,25,NA,1.9,NA,-10.0,NA,-4.1,NA,22.1,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,28,NA,18,NA,30,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-26,2018,03,26,NA,6.2,NA,-11.9,NA,-2.9,NA,20.9,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,28,NA,3,NA,41,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-27,2018,03,27,NA,1.8,NA,-6.8,NA,-2.5,NA,20.5,NA,0.0,NA,0.0,NA,1.4,NA,1.4,NA,26,NA,35,NA,46,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-28,2018,03,28,NA,2.2,NA,-10.0,NA,-3.9,NA,21.9,NA,0.0,NA,0.0,NA,1.0,NA,0.6,NA,26,NA,31,NA,46,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-29,2018,03,29,NA,-4.5,NA,-12.7,NA,-8.6,NA,26.6,NA,0.0,NA,0.0,NA,1.0,NA,0.6,NA,29,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-30,2018,03,30,NA,-10.2,NA,-22.7,NA,-16.5,NA,34.5,NA,0.0,NA,0.0,NA,1.4,NA,1.4,NA,30,NA,9,NA,35,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-03-31,2018,03,31,NA,-9.9,NA,-23.2,NA,-16.6,NA,34.6,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,31,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-04-01,2018,04,01,NA,-5.7,NA,-26.0,NA,-15.9,NA,33.9,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,31,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-04-02,2018,04,02,NA,-3.2,NA,-25.6,NA,-14.4,NA,32.4,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,31,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-04-03,2018,04,03,NA,-5.2,NA,-23.7,NA,-14.5,NA,32.5,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,31,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-04-04,2018,04,04,NA,-5.8,NA,-21.7,NA,-13.8,NA,31.8,NA,0.0,NA,0.0,NA,0.4,NA,0.4,NA,31,NA,35,NA,32,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-04-05,2018,04,05,NA,-10.2,NA,-21.8,NA,-16.0,NA,34.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,31,NA,36,NA,37,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-04-06,2018,04,06,NA,-10.4,NA,-25.0,NA,-17.7,NA,35.7,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,31,NA,13,NA,46,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-04-07,2018,04,07,NA,-6.9,NA,-14.0,NA,-10.5,NA,28.5,NA,0.0,NA,0.0,NA,0.2,NA,0.2,NA,31,NA,11,NA,44,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-04-08,2018,04,08,NA,-4.2,NA,-12.3,NA,-8.3,NA,26.3,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,31,NA,12,NA,33,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-04-09,2018,04,09,NA,2.5,NA,-14.1,NA,-5.8,NA,23.8,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,30,NA,NA,NA,<31,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-04-10,2018,04,10,NA,6.3,NA,-4.2,NA,1.1,NA,16.9,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,28,NA,8,NA,37,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-04-11,2018,04,11,NA,1.1,NA,-3.3,NA,-1.1,NA,19.1,NA,0.0,NA,0.0,NA,0.2,NA,0.2,NA,26,NA,10,NA,33,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-04-12,2018,04,12,NA,-1.9,NA,-4.0,NA,-3.0,NA,21.0,NA,0.0,NA,0.0,NA,0.0,T,0.0,T,25,NA,14,NA,33,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-04-13,2018,04,13,NA,3.2,NA,-2.6,NA,0.3,NA,17.7,NA,0.0,NA,0.0,NA,0.8,NA,0.8,NA,26,NA,13,NA,39,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-04-14,2018,04,14,NA,6.5,NA,-2.3,NA,2.1,NA,15.9,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,25,NA,33,NA,43,NA
-113.58,53.31,EDMONTON INTL A,3012216,2018-04-15,2018,04,15,NA,6.2,NA,-2.2,NA,2.0,NA,16.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,21,NA,NA,NA,<31,NA
