Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 04:00,2015,09,28,04:00,1.8,NA,-0.1,NA,87,NA,19,NA,16,NA,24.1,NA,93.39,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 05:00,2015,09,28,05:00,2.2,NA,0.3,NA,87,NA,18,NA,12,NA,24.1,NA,93.42,NA,NA,NA,NA,NA,Rain Showers
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 06:00,2015,09,28,06:00,2.8,NA,0.2,NA,83,NA,36,NA,2,NA,24.1,NA,93.46,NA,NA,NA,NA,NA,Rain Showers
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 07:00,2015,09,28,07:00,0.9,NA,-1.0,NA,87,NA,13,NA,10,NA,24.1,NA,93.46,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 08:00,2015,09,28,08:00,3.7,NA,1.1,NA,83,NA,14,NA,8,NA,24.1,NA,93.46,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 09:00,2015,09,28,09:00,6.7,NA,2.8,NA,76,NA,23,NA,9,NA,24.1,NA,93.45,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 10:00,2015,09,28,10:00,9.2,NA,3.2,NA,66,NA,29,NA,12,NA,24.1,NA,93.42,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 11:00,2015,09,28,11:00,11.9,NA,3.2,NA,55,NA,21,NA,12,NA,24.1,NA,93.40,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 12:00,2015,09,28,12:00,13.4,NA,3.3,NA,50,NA,24,NA,15,NA,24.1,NA,93.36,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 13:00,2015,09,28,13:00,13.7,NA,2.1,NA,45,NA,16,NA,4,NA,24.1,NA,93.31,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 14:00,2015,09,28,14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 15:00,2015,09,28,15:00,15.4,NA,1.6,NA,39,NA,28,NA,10,NA,24.1,NA,93.16,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 16:00,2015,09,28,16:00,16.6,NA,1.2,NA,35,NA,24,NA,13,NA,24.1,NA,93.11,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 17:00,2015,09,28,17:00,16.2,NA,0.8,NA,35,NA,21,NA,14,NA,24.1,NA,93.08,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 18:00,2015,09,28,18:00,12.6,NA,1.6,NA,47,NA,18,NA,12,NA,24.1,NA,93.03,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 19:00,2015,09,28,19:00,9.2,NA,1.6,NA,59,NA,17,NA,13,NA,24.1,NA,93.00,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 20:00,2015,09,28,20:00,7.7,NA,1.3,NA,64,NA,17,NA,14,NA,24.1,NA,93.00,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 21:00,2015,09,28,21:00,6.2,NA,1.2,NA,70,NA,18,NA,14,NA,24.1,NA,92.97,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 22:00,2015,09,28,22:00,7.1,NA,1.2,NA,66,NA,18,NA,17,NA,24.1,NA,92.95,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-28 23:00,2015,09,28,23:00,7.1,NA,0.8,NA,64,NA,18,NA,18,NA,24.1,NA,92.91,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 00:00,2015,09,29,00:00,6.0,NA,0.4,NA,67,NA,18,NA,16,NA,24.1,NA,92.86,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 01:00,2015,09,29,01:00,5.7,NA,0.1,NA,67,NA,19,NA,12,NA,24.1,NA,92.86,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 02:00,2015,09,29,02:00,3.3,NA,-0.7,NA,75,NA,19,NA,13,NA,24.1,NA,92.85,NA,NA,NA,NA,NA,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 03:00,2015,09,29,03:00,2.5,NA,-0.9,NA,78,NA,18,NA,9,NA,24.1,NA,92.84,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 04:00,2015,09,29,04:00,1.1,NA,-1.1,NA,85,NA,19,NA,9,NA,24.1,NA,92.85,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 05:00,2015,09,29,05:00,0.9,NA,-1.5,NA,84,NA,19,NA,11,NA,24.1,NA,92.84,NA,NA,NA,NA,NA,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 06:00,2015,09,29,06:00,0.6,NA,-1.6,NA,85,NA,20,NA,10,NA,24.1,NA,92.83,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 07:00,2015,09,29,07:00,1.9,NA,-0.5,NA,84,NA,19,NA,6,NA,24.1,NA,92.84,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 08:00,2015,09,29,08:00,7.4,NA,2.9,NA,73,NA,18,NA,8,NA,24.1,NA,92.83,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 09:00,2015,09,29,09:00,12.4,NA,4.4,NA,58,NA,25,NA,7,NA,24.1,NA,92.85,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 10:00,2015,09,29,10:00,12.8,NA,3.8,NA,54,NA,27,NA,6,NA,24.1,NA,92.88,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 11:00,2015,09,29,11:00,14.8,NA,4.3,NA,49,NA,30,NA,8,NA,24.1,NA,92.88,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 12:00,2015,09,29,12:00,16.3,NA,3.5,NA,42,NA,27,NA,13,NA,24.1,NA,92.88,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 13:00,2015,09,29,13:00,17.3,NA,3.7,NA,40,NA,23,NA,9,NA,24.1,NA,92.81,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 14:00,2015,09,29,14:00,18.4,NA,4.3,NA,39,NA,23,NA,12,NA,24.1,NA,92.77,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 15:00,2015,09,29,15:00,19.0,NA,4.1,NA,37,NA,22,NA,10,NA,24.1,NA,92.71,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 16:00,2015,09,29,16:00,19.3,NA,4.8,NA,38,NA,24,NA,14,NA,24.1,NA,92.71,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 17:00,2015,09,29,17:00,19.3,NA,4.8,NA,38,NA,27,NA,11,NA,24.1,NA,92.69,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 18:00,2015,09,29,18:00,16.0,NA,5.4,NA,49,NA,3,NA,4,NA,24.1,NA,92.69,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 19:00,2015,09,29,19:00,14.5,NA,4.6,NA,51,NA,6,NA,9,NA,24.1,NA,92.71,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 20:00,2015,09,29,20:00,9.1,NA,4.4,NA,72,NA,11,NA,8,NA,24.1,NA,92.74,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 21:00,2015,09,29,21:00,7.4,NA,3.7,NA,77,NA,13,NA,6,NA,24.1,NA,92.76,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 22:00,2015,09,29,22:00,5.2,NA,2.7,NA,84,NA,36,NA,2,NA,24.1,NA,92.78,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-29 23:00,2015,09,29,23:00,4.9,NA,2.1,NA,82,NA,23,NA,3,NA,24.1,NA,92.77,NA,NA,NA,NA,NA,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 00:00,2015,09,30,00:00,3.8,NA,1.8,NA,87,NA,19,NA,4,NA,24.1,NA,92.78,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 01:00,2015,09,30,01:00,3.3,NA,1.5,NA,88,NA,21,NA,9,NA,24.1,NA,92.81,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 02:00,2015,09,30,02:00,3.6,NA,2.1,NA,90,NA,20,NA,7,NA,24.1,NA,92.82,NA,NA,NA,NA,NA,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 03:00,2015,09,30,03:00,3.5,NA,2.0,NA,90,NA,22,NA,8,NA,24.1,NA,92.83,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 04:00,2015,09,30,04:00,2.5,NA,1.2,NA,91,NA,22,NA,7,NA,24.1,NA,92.86,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 05:00,2015,09,30,05:00,3.2,NA,2.0,NA,92,NA,21,NA,4,NA,24.1,NA,92.89,NA,NA,NA,NA,NA,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 06:00,2015,09,30,06:00,2.2,NA,1.0,NA,92,NA,23,NA,7,NA,24.1,NA,92.93,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 07:00,2015,09,30,07:00,3.4,NA,1.3,NA,86,NA,21,NA,6,NA,24.1,NA,92.97,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 08:00,2015,09,30,08:00,8.6,NA,4.8,NA,77,NA,21,NA,5,NA,24.1,NA,93.02,NA,NA,NA,NA,NA,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 09:00,2015,09,30,09:00,12.9,NA,6.1,NA,63,NA,28,NA,8,NA,24.1,NA,93.04,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 10:00,2015,09,30,10:00,15.4,NA,6.5,NA,55,NA,25,NA,7,NA,24.1,NA,93.05,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 11:00,2015,09,30,11:00,17.6,NA,7.2,NA,50,NA,25,NA,8,NA,24.1,NA,93.06,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 12:00,2015,09,30,12:00,19.5,NA,6.7,NA,43,NA,19,NA,4,NA,24.1,NA,93.04,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 13:00,2015,09,30,13:00,21.5,NA,6.8,NA,38,NA,20,NA,9,NA,24.1,NA,93.02,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 14:00,2015,09,30,14:00,22.1,NA,6.1,NA,35,NA,21,NA,5,NA,24.1,NA,92.99,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 15:00,2015,09,30,15:00,23.1,NA,4.8,NA,30,NA,22,NA,13,NA,24.1,NA,92.98,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 16:00,2015,09,30,16:00,22.4,NA,5.1,NA,32,NA,21,NA,11,NA,24.1,NA,93.01,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 17:00,2015,09,30,17:00,21.9,NA,5.9,NA,35,NA,18,NA,9,NA,24.1,NA,93.03,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 18:00,2015,09,30,18:00,16.2,NA,5.9,NA,50,NA,16,NA,10,NA,24.1,NA,93.05,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 19:00,2015,09,30,19:00,13.7,NA,5.7,NA,58,NA,17,NA,14,NA,24.1,NA,93.07,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 20:00,2015,09,30,20:00,9.5,NA,4.5,NA,71,NA,18,NA,11,NA,24.1,NA,93.11,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 21:00,2015,09,30,21:00,8.3,NA,4.3,NA,76,NA,17,NA,10,NA,24.1,NA,93.16,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 22:00,2015,09,30,22:00,8.8,NA,5.2,NA,78,NA,16,NA,5,NA,24.1,NA,93.20,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-09-30 23:00,2015,09,30,23:00,6.8,NA,4.0,NA,82,NA,16,NA,5,NA,24.1,NA,93.23,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 00:00,2015,10,01,00:00,7.4,NA,4.4,NA,81,NA,14,NA,4,NA,24.1,NA,93.25,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 01:00,2015,10,01,01:00,5.8,NA,3.7,NA,86,NA,13,NA,8,NA,24.1,NA,93.25,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 02:00,2015,10,01,02:00,6.1,NA,4.1,NA,87,NA,14,NA,9,NA,24.1,NA,93.27,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 03:00,2015,10,01,03:00,4.9,NA,3.3,NA,89,NA,17,NA,4,NA,24.1,NA,93.32,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 04:00,2015,10,01,04:00,5.0,NA,3.3,NA,89,NA,16,NA,8,NA,24.1,NA,93.35,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 05:00,2015,10,01,05:00,5.0,NA,3.0,NA,87,NA,14,NA,12,NA,24.1,NA,93.39,NA,NA,NA,NA,NA,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 06:00,2015,10,01,06:00,5.5,NA,3.5,NA,87,NA,14,NA,17,NA,24.1,NA,93.41,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 07:00,2015,10,01,07:00,5.6,NA,3.6,NA,87,NA,15,NA,9,NA,24.1,NA,93.44,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 08:00,2015,10,01,08:00,8.6,NA,5.2,NA,79,NA,16,NA,15,NA,24.1,NA,93.48,NA,NA,NA,NA,NA,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 09:00,2015,10,01,09:00,12.2,NA,5.9,NA,65,NA,16,NA,9,NA,24.1,NA,93.47,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 10:00,2015,10,01,10:00,16.9,NA,6.5,NA,50,NA,16,NA,13,NA,24.1,NA,93.46,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 11:00,2015,10,01,11:00,20.1,NA,6.9,NA,42,NA,15,NA,11,NA,24.1,NA,93.45,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 12:00,2015,10,01,12:00,22.0,NA,5.6,NA,34,NA,16,NA,19,NA,24.1,NA,93.41,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 13:00,2015,10,01,13:00,23.5,NA,5.6,NA,31,NA,16,NA,16,NA,24.1,NA,93.38,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 14:00,2015,10,01,14:00,24.3,NA,3.2,NA,25,NA,16,NA,20,NA,24.1,NA,93.32,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 15:00,2015,10,01,15:00,24.0,NA,2.4,NA,24,NA,16,NA,21,NA,24.1,NA,93.28,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 16:00,2015,10,01,16:00,22.5,NA,2.8,NA,27,NA,15,NA,22,NA,24.1,NA,93.28,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 17:00,2015,10,01,17:00,21.0,NA,2.9,NA,30,NA,16,NA,21,NA,24.1,NA,93.30,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 18:00,2015,10,01,18:00,17.4,NA,4.1,NA,41,NA,15,NA,13,NA,24.1,NA,93.30,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 19:00,2015,10,01,19:00,12.5,NA,5.2,NA,61,NA,13,NA,16,NA,24.1,NA,93.29,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 20:00,2015,10,01,20:00,12.2,NA,5.6,NA,64,NA,13,NA,20,NA,24.1,NA,93.30,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 21:00,2015,10,01,21:00,14.4,NA,6.3,NA,58,NA,15,NA,17,NA,24.1,NA,93.28,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 22:00,2015,10,01,22:00,13.3,NA,6.0,NA,61,NA,16,NA,13,NA,24.1,NA,93.26,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-01 23:00,2015,10,01,23:00,10.0,NA,5.4,NA,73,NA,16,NA,5,NA,24.1,NA,93.26,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 00:00,2015,10,02,00:00,9.7,NA,5.5,NA,75,NA,16,NA,5,NA,24.1,NA,93.24,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 01:00,2015,10,02,01:00,8.2,NA,4.8,NA,79,NA,14,NA,11,NA,24.1,NA,93.22,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 02:00,2015,10,02,02:00,6.7,NA,3.9,NA,82,NA,15,NA,7,NA,24.1,NA,93.19,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 03:00,2015,10,02,03:00,5.0,NA,2.9,NA,86,NA,28,NA,5,NA,24.1,NA,93.18,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 04:00,2015,10,02,04:00,4.3,NA,1.7,NA,83,NA,30,NA,9,NA,24.1,NA,93.12,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 05:00,2015,10,02,05:00,3.0,NA,1.8,NA,92,NA,15,NA,10,NA,24.1,NA,93.08,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 06:00,2015,10,02,06:00,2.0,NA,1.0,NA,93,NA,15,NA,12,NA,24.1,NA,93.07,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 07:00,2015,10,02,07:00,4.0,NA,3.0,NA,93,NA,16,NA,10,NA,24.1,NA,93.04,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 08:00,2015,10,02,08:00,7.3,NA,5.9,NA,91,NA,22,NA,3,NA,24.1,NA,93.03,NA,NA,NA,NA,NA,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 09:00,2015,10,02,09:00,10.2,NA,6.2,NA,76,NA,19,NA,11,NA,24.1,NA,93.02,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 10:00,2015,10,02,10:00,12.2,NA,6.5,NA,68,NA,11,NA,3,NA,24.1,NA,92.99,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 11:00,2015,10,02,11:00,14.7,NA,6.8,NA,59,NA,11,NA,8,NA,24.1,NA,92.97,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 12:00,2015,10,02,12:00,15.8,NA,7.4,NA,57,NA,8,NA,4,NA,24.1,NA,92.95,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 13:00,2015,10,02,13:00,16.8,NA,7.0,NA,52,NA,3,NA,5,NA,24.1,NA,92.94,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 14:00,2015,10,02,14:00,17.4,NA,7.3,NA,51,NA,34,NA,10,NA,24.1,NA,92.97,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 15:00,2015,10,02,15:00,17.2,NA,8.2,NA,55,NA,34,NA,36,NA,24.1,NA,93.02,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 16:00,2015,10,02,16:00,11.5,NA,5.8,NA,68,NA,35,NA,42,NA,24.1,NA,93.19,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 17:00,2015,10,02,17:00,8.7,NA,4.5,NA,75,NA,34,NA,34,NA,24.1,NA,93.37,NA,NA,NA,NA,NA,Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 18:00,2015,10,02,18:00,7.5,NA,4.3,NA,80,NA,35,NA,35,NA,24.1,NA,93.49,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 19:00,2015,10,02,19:00,6.2,NA,4.0,NA,86,NA,33,NA,29,NA,24.1,NA,93.64,NA,NA,NA,NA,NA,Rain Showers
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 20:00,2015,10,02,20:00,5.5,NA,3.8,NA,89,NA,33,NA,30,NA,16.1,NA,93.75,NA,NA,NA,NA,NA,Rain Showers
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 21:00,2015,10,02,21:00,4.5,NA,3.2,NA,91,NA,33,NA,30,NA,16.1,NA,93.83,NA,NA,NA,NA,NA,Rain
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 22:00,2015,10,02,22:00,3.7,NA,2.4,NA,91,NA,33,NA,31,NA,16.1,NA,93.93,NA,NA,NA,NA,NA,Rain
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-02 23:00,2015,10,02,23:00,3.3,NA,2.0,NA,91,NA,34,NA,30,NA,16.1,NA,93.97,NA,NA,NA,NA,NA,Rain
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-03 00:00,2015,10,03,00:00,3.1,NA,1.6,NA,90,NA,34,NA,29,NA,19.3,NA,94.03,NA,NA,NA,NA,NA,Rain
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-03 01:00,2015,10,03,01:00,3.0,NA,1.5,NA,90,NA,34,NA,28,NA,19.3,NA,94.10,NA,NA,NA,NA,NA,Rain
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-03 02:00,2015,10,03,02:00,2.7,NA,1.1,NA,89,NA,34,NA,30,NA,24.1,NA,94.14,NA,NA,NA,NA,NA,Rain
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-03 03:00,2015,10,03,03:00,2.5,NA,1.3,NA,92,NA,35,NA,25,NA,19.3,NA,94.23,NA,NA,NA,NA,NA,Rain
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-03 04:00,2015,10,03,04:00,1.9,NA,0.7,NA,92,NA,35,NA,28,NA,24.1,NA,94.28,NA,NA,NA,NA,NA,Rain
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-03 05:00,2015,10,03,05:00,2.1,NA,0.9,NA,92,NA,35,NA,22,NA,24.1,NA,94.28,NA,NA,NA,NA,NA,Rain
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-03 06:00,2015,10,03,06:00,2.2,NA,0.7,NA,90,NA,35,NA,27,NA,24.1,NA,94.32,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-03 07:00,2015,10,03,07:00,2.0,NA,0.1,NA,87,NA,35,NA,23,NA,24.1,NA,94.39,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-03 08:00,2015,10,03,08:00,1.9,NA,0.1,NA,88,NA,35,NA,28,NA,24.1,NA,94.41,NA,NA,NA,NA,NA,Snow Showers
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-03 09:00,2015,10,03,09:00,1.9,NA,0.1,NA,88,NA,35,NA,26,NA,24.1,NA,94.41,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-03 10:00,2015,10,03,10:00,2.2,NA,0.4,NA,88,NA,34,NA,24,NA,24.1,NA,94.40,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-03 11:00,2015,10,03,11:00,2.8,NA,0.2,NA,83,NA,35,NA,22,NA,24.1,NA,94.41,NA,NA,NA,NA,NA,Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-03 12:00,2015,10,03,12:00,3.0,NA,0.2,NA,82,NA,35,NA,24,NA,24.1,NA,94.38,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-10-03 13:00,2015,10,03,13:00,3.1,NA,-0.2,NA,79,NA,34,NA,20,NA,24.1,NA,94.35,NA,NA,NA,NA,NA,NA
